user_id,days_since_last_purchase,avg_purchase_value,is_frequent_buyer,10%_off_pref,25%_off_pref,free_shipping_pref,buy_one_get_one_pref
773,16,120.73299181952126,1,0.09932826561679498,0.3082878351390475,0.05170237671632336,0.31005242010221484
774,97,153.50310676941416,0,0.1064731162191831,0.10064497981326061,0.07768308431194794,0.25670174606775636
775,79,60.95985123543235,1,0.13891394463811113,0.22579818075266905,0.0411115266624928,0.4067766138473016
776,173,274.3389172686475,0,-0.041724106338869166,-0.004559571138965479,0.04303759523365557,0.01445436851824925
777,44,293.33794764098496,0,0.09062633948990204,0.2294264536793864,0.1478933446673335,0.3803358599900729
778,40,44.61162005740371,0,0.1128982690384839,0.40939341928962936,0.08295954497984222,0.4504138370346819
779,53,212.26152138887585,0,0.1411234045090501,0.07085819964746808,0.07593270969978885,0.13885088677392823
780,143,107.87697841567817,1,0.21440905751274725,0.16351343381094496,0.06346402737264709,0.6297589901892207
781,6,31.2707995107398,0,0.06050139748370589,0.2789579382418499,0.026866324195261623,0.18523795670295462
782,29,113.22725959991871,0,0.11965516407291553,0.42552590306673466,0.046465178206691576,0.3375412287295098
783,4,27.150814814842846,1,0.09081636163959916,0.15934849899649803,0.028804605985540094,-0.05780380663414496
784,147,298.14243273375985,0,0.2108939139262908,0.33951039874444067,0.018562910711112688,0.11455952513538914
785,144,122.56865221622674,0,0.08598492522588472,0.03947726375860847,0.04357373354210799,0.37535819788630415
786,16,192.28811127541977,0,0.15424404872246336,0.23565197425945464,0.09526364639176231,0.3583299386090854
787,154,274.59321243847916,1,0.04617890389937443,0.2632412165295568,0.07314430400916604,0.31128934683279635
788,175,158.90215979841548,0,0.0889138047903745,0.21746077255734317,0.09086341206870607,0.17647389144944062
789,40,185.31707333404248,0,0.0832274310810574,-0.07679886548336956,0.08067692815316266,0.3261839648698423
790,87,168.42750270598344,0,0.11570001592406777,0.11656217106221757,0.10025820739197014,0.3250062366838418
791,71,166.22169156707236,1,0.0846789973434398,0.15937809634298153,0.09470633400325268,0.6037973790115906
792,141,93.94887256307352,0,0.16705550117738596,0.06806442295870112,0.06922203510297255,0.38013038226257
793,127,164.46362417960543,0,0.136166533893599,0.20825918389386655,0.15933477143966196,0.24601526203093066
794,156,115.54253534429286,0,0.029587779909255596,0.32350014793914167,0.05017293408285868,0.2485579545271552
795,113,298.45923563827915,1,0.0788747347242971,0.09221696121918,0.11599657653691103,0.1556886331417985
796,113,112.73697108991263,0,0.16406739087116412,0.08896949636687115,0.0726299768027711,0.29998698272917884
797,39,126.82088324879007,1,0.10218276328057184,0.30093130242074884,0.046739114968831076,-0.07866514726418611
798,123,145.77685675663284,0,0.059711322669407,0.25530299012992,0.08211112853800535,0.17083116871249215
799,166,178.379597458354,1,0.10919889772001853,0.25999836581999614,0.09767103706609466,0.20449803496262975
800,49,69.0575468726468,0,0.17319029088596608,0.19489650089697486,0.03966654518383732,0.2859783540354674
801,21,167.214924784778,0,0.092845839339977,0.29003284255475015,0.14765874920725114,0.37001502604209036
802,147,167.7144931137434,0,0.10173044064042726,0.1626653831957064,0.1663775508595335,0.36316385677850654
803,17,165.51409032298562,1,0.0934407358837481,0.20230047860815434,0.10485908587410249,0.5496046158890583
804,116,62.79366093060708,0,-0.01006805064582419,0.23600890669293328,0.07393874064209882,0.6183340135013955
805,132,174.13495810021672,1,0.07090511376023695,0.42858952879576256,0.09396149412047829,0.3542693077975748
806,162,163.66774723730487,0,0.07526673533340383,0.21316690907056282,0.11397994836827002,0.03656786205788502
807,130,209.267769416146,0,0.06668166943623223,0.2923865605634142,0.11270962368939935,0.20732557198322463
808,44,195.1555924680355,1,0.05931383247023894,0.2179174101178156,0.1062200255539521,0.7444039337750469
809,147,85.27838442909788,0,0.09570057274137812,0.07579122553575793,0.03566778849083606,0.16962826135987544
810,48,297.4298176461577,0,0.10051633712089082,0.06510598265263505,0.035180878520353086,0.27955659446188935
811,94,283.3645895665205,1,0.10732984190977195,0.2656939427159847,0.08286063684212572,0.13237635633083092
812,126,136.8383059090449,0,0.024901885134592128,0.1643170896592873,-0.007944687615619148,0.4607055730851962
813,116,238.55217112525384,0,0.0923006684531425,0.20950316831515392,0.10585643316356567,0.5217069341952032
814,81,56.90421668280475,0,0.039681674798557956,0.10449862228635919,0.03274082485427103,0.27511043124830514
815,166,162.27292189150666,0,0.17924265301940423,0.16065661716045782,0.11997156121852948,0.23234468955888873
816,38,59.71818093092725,0,0.17925536079607055,0.2646736921288035,0.06300108768739925,0.43462516802887463
817,28,222.8303415752708,0,0.0844939991388519,0.13660686836314925,0.07863592372698111,0.08798427729268474
818,34,54.15772134765292,0,0.14392225410061743,0.17075980318166142,0.05644076362219572,0.49479081822288445
819,106,225.65880945342462,1,0.05254691740688289,0.17694140731034322,0.06611682906080202,0.05092243100182654
820,165,178.50888076368489,0,0.12173341344112948,0.3661084657385641,0.0735259425180632,0.4622675473294984
821,115,33.451911335575126,0,0.06802761914099616,0.2924657361309573,0.05689989024407262,0.39295634919552136
822,124,149.90394034215302,0,0.17211105042340394,0.17529830491625592,0.08754881947725043,0.5934870051957659
823,24,248.5190338972979,0,-0.008498987953641901,0.2019245880186945,0.15250668858222552,0.34070361780352826
824,166,139.22413942968964,0,0.08845604563684095,0.1486177288679881,0.030865377524560214,0.12489251647822447
825,103,214.18834464708618,1,0.10852718755136118,0.22684481502507228,0.16618413028630588,0.5248900270834334
826,130,253.55264074699576,1,0.04680281751191642,0.16739559472869178,0.13578593501434522,0.7664507180893109
827,175,59.39445435679788,0,0.06870916487675681,0.18997239871149235,0.05521072610017731,0.1947519533977645
828,23,44.87057293633701,1,0.035241069301569165,0.28794469728976896,0.05461745376045785,0.4057136054200714
829,19,266.88113842080526,0,0.15086229753488542,0.29274820759233616,0.12999128053547276,0.15031159332820238
830,115,33.92031283761242,0,0.07392983128575971,0.14207863241313026,0.06445406465723716,0.1391493697421172
831,62,226.33278228715517,1,0.17936936322950242,0.1582225837359434,0.13817742281113934,-0.006233895307288872
832,132,106.94517174304609,0,0.152962803748882,0.18278139577494062,0.10158058720098564,0.3102111523403705
833,114,247.8762453479108,0,0.10919723160603842,0.19489275664839806,0.10199679169136218,0.43293896297879253
834,73,150.4460174032865,1,0.033269137015341746,0.12224134130625183,0.1385083029327516,0.4247408956872919
835,135,242.31562568902376,0,-0.012874661569055968,0.28035820935193156,0.08510090800849741,0.18882927744545608
836,85,131.3298990189178,0,0.05091462921398727,0.20860148115739868,0.08802242403217428,0.4960524015482421
837,115,262.8878833242958,1,0.10801101959763394,0.15160710880461647,0.166815951279711,0.4910081677781941
838,130,90.61088367637129,0,0.08525753366879074,0.1050998542630052,0.057804999206839756,0.4443352742159892
839,177,22.818829930019135,0,0.04853074918572972,0.11139998590811392,0.047108352374185404,0.3247667218815582
840,31,155.8532109533565,0,0.1334135061061006,0.16281082746101605,0.0985845562826836,0.40437038437122436
841,89,39.017393932250044,0,0.05886069112373611,0.05078905679532675,0.04484526220363728,0.31915706536630284
842,156,139.407822083437,0,0.1335795253767796,0.2515351036339597,0.0631791392976919,0.18796436314856826
843,69,63.505523914605575,0,0.20004459080022638,0.1998935951298309,0.0458011317001708,0.48835911829641165
844,15,119.4700289908379,1,0.1030488392229355,0.27496346355703905,-0.006966018291945194,0.04561844179694582
845,147,193.99468993103423,0,0.06065114676543054,0.009509626049638564,0.02235504784673657,0.4504490575055543
846,34,230.41341505944524,0,0.13427456296798093,0.24323063093732158,0.10057981726382416,0.32198760438826307
847,175,141.59962099575407,0,0.11756168527459897,0.11893304193579593,0.05351231880463313,0.18124343197206816
848,144,51.8922828174616,0,0.10296237030978785,0.4264692392876596,0.02695632925502915,0.5077903391882834
849,93,126.41446065489045,1,0.07449702524942647,0.12169231601158514,0.022785400055956428,0.7211169468314413
850,169,192.55932451682463,1,0.0831506772160489,0.2334288229722927,0.019301434907793846,0.25666252251306837
851,99,131.979942778995,1,0.11628019606652586,0.3272677620035867,0.04911605030070136,0.33108299694343035
852,143,128.7045476037128,0,0.037923747104889306,0.03703034343857843,0.04799789956055021,0.3861826465593159
853,43,134.09403212737965,1,0.10146280467399758,0.22824263256743804,0.0394335687678786,-0.013226569577528657
854,31,81.10095600421118,0,0.07685705412452348,0.30818172918553416,0.052666505880033576,0.2860884480620762
855,88,290.95494081214673,0,0.028004586437538427,0.20947688680397622,0.0998684829024133,0.3148804662298387
856,150,220.67969518291045,0,0.07640028839509594,0.3243866210544173,0.07053242254502941,0.34770640568247857
857,150,246.65876158836997,0,0.03508948933553716,0.14671551317150358,0.03781343893881918,0.4349076332229835
858,120,184.4849217692602,0,0.09800531372704709,0.0430272442057851,0.1561717783402116,0.29612495454629684
859,8,282.7630971162931,0,0.05680949108010903,0.15674744339768526,0.0225692271066274,0.2623176794863645
860,117,132.8116698965966,1,0.0848298972637224,0.29241208746946856,0.05785538458470194,0.5158344370786392
861,31,23.7951162418211,1,0.20013261012581185,0.3318446035743498,0.06530220207988024,0.6549345380769331
862,128,28.87223846156672,0,0.10058690519010922,0.06723007177251983,0.06859012831949395,0.06837268719629618
863,64,168.34233018781129,0,0.07755498832946386,0.22173780754073938,0.16992096131646106,0.48306741772746703
864,36,242.30766239121047,0,0.09685687852103966,0.33872662159891764,0.10858692101043306,0.33010367718740713
865,4,228.66860825056193,1,0.02555443715058744,0.15542604863805493,0.1038554820515117,0.7481244549788345
866,6,94.6599309772367,0,0.10859365101041797,0.1704603628650192,0.06179303255102283,0.010567420402478577
867,69,65.69845775680068,1,0.08810508233106036,0.2289305761922496,0.03938663004866824,1.09151109983119
868,58,32.03994991697603,1,0.054547784708934365,0.1533151018192415,0.04260683505812976,0.45655504626072096
869,140,159.73013016731642,0,-0.05915902995012645,0.12851254896229816,0.11668052426699334,0.26084871384876346
870,99,30.87254724340466,0,0.10020879509984255,0.19576765943884047,0.04587063881940483,-0.06056569358298573
871,73,85.6048392952901,0,-0.05359827132158057,0.12651130352163822,0.04262426471932901,0.4617004698633455
872,161,230.04002406516554,0,0.1411439748170472,0.12043658763932608,0.12251399033969103,0.48526825587087213
873,78,269.1686834111713,1,0.1515722886934514,0.16805092334003285,0.02353561688656868,1.0616307515489207
874,157,278.1949812673303,0,0.07538161647517397,0.15323899876842434,0.07867965781841442,0.2700872743606584
875,76,115.46603562358183,0,0.10228270888886686,0.14992180136783945,0.069771453630372,0.14680097610104148
876,142,119.12469595021912,0,0.0928998308753298,0.29801268590830426,0.010211528600671819,0.17349075194244004
877,157,211.17092477238216,0,0.07621172383802359,0.23653999157389471,0.07292664221990819,0.29960134989174214
878,177,282.94872985148476,1,0.11161216071358776,0.32738179132155204,0.10949688687597504,0.598605673271479
879,118,137.99608360909787,0,0.12316819189421603,0.3089481389351496,0.09753194466921888,0.1607279826128995
880,32,112.34282572499738,0,0.07186205253975185,0.17880149277223706,0.05429841638952623,0.11127469785741521
881,33,205.32065170953942,1,0.1561975933483327,0.27321008383952916,0.07550213886416594,0.62180752544419
882,53,188.23101555357525,0,-0.00787130017205664,0.19722337916288013,0.105341271613383,0.24758960405873562
883,143,225.88826570607597,1,0.12154460302727484,0.34502542828002525,0.10045313627250256,0.14338182871391697
884,153,180.68943174395224,0,0.11952941676622852,0.2335339180765111,0.07683945950912217,0.29997619635142647
885,83,76.82603916432508,0,0.050312832615370645,0.21231674329283798,0.029832595040329934,0.1874979408310968
886,117,82.72265212114465,1,0.11932445955956095,0.14839230768802333,0.0516883495743505,0.24661345600129825
887,109,249.1583149853385,0,0.07952917647472256,0.41971807988404275,0.06011697176261497,0.22449677331855813
888,171,91.23399526160053,0,0.03178846264717992,0.19806691331433127,0.035364518324729,0.25489430722390694
889,83,88.16602184958693,0,0.0769166363796756,0.09305668777190111,0.06739324942338958,0.28313199707573056
890,155,87.29195104687518,1,0.06935687241915046,0.37983309771145846,0.03891090248854705,0.35883975490408165
891,57,96.76741184783442,0,0.08647696922490536,0.0048144080618095055,0.05085113997877007,0.004431123370328538
892,125,50.58667854703902,0,0.06926985418203906,0.2834741414831452,0.03584492449635166,0.28637336835467486
893,153,193.8030828436252,0,0.11911960972638215,0.30802136727119583,0.0930498517571939,0.3735991755965168
894,50,250.8742065267789,1,0.10080619163246443,0.2761014804698322,0.148138682319951,0.24869074469087732
895,44,92.08335343092668,0,0.058036367266378376,0.27802787563366954,0.0254630643762409,0.5668684908339002
896,20,203.16160856086435,0,0.2097824085995784,0.22918407390817153,0.11743245610926752,0.43241003587205107
897,153,84.5741865525608,0,0.12772636566267362,-0.014742926031133542,0.06486040700447716,0.2242318475477869
898,16,118.10056411833041,0,0.10111991715201503,0.14432866268559652,0.05821925285291684,0.2135935331137786
899,31,166.74414424363343,0,0.05478820389271366,0.07686988313129309,0.14012069713645497,0.46858920992924813
900,77,280.62806050826583,0,0.19550484149618536,0.012818747412448418,0.13397015552876868,0.2126630715505544
901,111,190.15349810606068,0,0.15454347026042548,0.24094041129935878,0.09305102760695821,0.4028115732023359
902,86,175.14932137152735,0,0.05158580511469701,0.28603410695065973,0.1329389676640086,0.5793225347796873
903,57,278.92266845891197,1,0.050054526555987966,0.14587207554467693,0.0873862822487243,0.10287550518552727
904,177,201.42690178099306,0,0.04628687691316396,0.30973585693518507,0.09038748365810888,0.37026778234178465
905,113,23.162375346840797,0,0.045139070840705245,0.2672546607501162,0.02178101131015658,0.30842197341276445
906,72,256.95662493467245,0,0.11374524241674712,0.18016124384022716,0.05336266981215196,0.5468134634708967
907,41,169.10757293325543,1,0.05730580438891792,0.20868902085221216,0.027966859882295362,0.6202767172448772
908,27,202.80689195226083,0,0.11852127729981345,0.07175448529420166,0.09176557662994696,0.30342514069898563
909,12,154.34449942980618,0,0.07598639896431109,0.29122688882062214,0.09347425132943184,0.3829525785745112
910,164,265.1077692280556,0,0.08219971549925836,0.26941352690476267,0.061486445814853685,0.127840119974068
911,32,164.47399418460972,0,0.13548431030821567,0.11588383611565327,0.1343087828484965,0.5255398803953731
912,172,254.31377546718872,0,0.08306381306016519,0.2027023300347336,0.06758342944945472,0.002594922242036779
913,169,24.786719299977054,0,0.04632525699802645,0.3025476251389873,0.0759458102602749,0.29526398607008764
914,84,145.53204268586117,1,0.09111761924456799,0.15054240463273336,0.05930193141508581,0.4003769528428951
915,118,241.71041992904128,0,0.15148771332138583,0.2663566430787445,0.14449796911600335,0.2002037850794417
916,142,213.33310473493881,1,0.1799330399955412,0.22802887477340122,0.09879665807458331,0.4182382825309665
917,1,228.37512632296293,0,0.07383968976170298,0.30919836128362027,0.09689363207750797,0.5608517956898632
918,73,60.58452653039182,0,0.09017214385727963,0.13316643959723984,0.053066133971023076,0.6680378104049407
919,84,217.24490705377104,1,0.18859727494462247,0.2167042458369782,0.09342206194729685,0.5856521969631893
920,93,292.7353249326292,0,0.10515101873747783,0.07939447580242141,0.12414469543596854,0.10121825545444456
921,167,42.25847184520433,0,0.12356181858519276,0.33965888866573807,0.025651079163964516,0.024202555380176127
922,6,177.84602592238326,0,0.10720542203129692,0.21887438493646558,0.09714454318191108,0.23300546782648618
923,74,272.702069314135,0,0.07953002164726351,0.27361652889024435,0.13203161145909423,0.1559900767138074
924,112,104.6287297974302,0,0.12526487349176668,0.13071609060022976,0.051061136602399415,0.19684320708672684
925,14,74.27177650568899,0,0.02996549646900011,0.1432190062246785,0.041441189652013606,0.5654633963921485
926,141,264.32640056312067,1,0.05617992742616331,0.14520227123066107,0.12366687985576047,0.07054681900573156
927,6,108.70403726530958,1,0.1405970150022258,0.10345671954860985,0.018075000192922224,0.28103944002073505
928,71,20.000067254536646,0,0.11994062433154891,0.24308826441479733,0.0660302249964448,0.160993157118898
929,13,265.9309845225422,1,0.04843677356548705,0.37966239791022444,0.03582682668916493,0.5942782573470896
930,39,175.85241685574735,0,0.09696641215271601,-0.04508119021232973,0.05435880050988639,0.08934345809365521
931,76,90.8435875493089,1,0.058549688009454454,0.054204729832325965,0.04163032499399074,0.26352214024277004
932,69,93.70923510264683,0,0.08554333384355123,0.18021932145812694,0.06119003981767656,0.48168684176655596
933,179,51.98148497996374,0,0.16444229365354657,0.05607420695121273,0.060090033226772456,0.15101512058415176
934,123,81.00897822881299,0,0.08700748829186951,0.3930570675972903,0.06095890937977847,0.3971775510962754
935,120,40.783728458152794,0,0.05209165179086578,0.3832111371283772,0.011447379250934368,0.2085256463589511
936,136,212.33476569875737,0,0.008749584944987865,0.2380755106473731,0.03867951038187369,0.24558060308357313
937,162,257.3504307480485,1,0.14896763409705616,0.16082452127775304,0.10853054063368255,0.34381024340366717
938,145,197.06313075131482,0,0.09350818568981988,0.06073204008302005,0.06104995546917108,0.33725062496491587
939,169,222.5678316796927,1,0.06919638979179893,0.28892453726596734,0.11984133939643384,0.7303875162408847
940,165,278.64805611340375,1,0.049199023939555414,0.2883017387373474,0.10386830059755807,0.41462670849818056
941,51,208.7088826954295,1,0.11501783922559602,0.019949565546952798,0.08378449647697862,0.3105331606723637
942,2,230.17525725022492,1,0.146658785513687,0.24505736868546962,0.07340259925681317,0.6685565073838506
943,14,74.19280112204144,0,0.018467579610371387,0.18858247342943585,0.08958967406536607,-0.077820867868533
944,60,55.69454747209606,1,0.07673002751008882,0.13286634121186466,0.05335478261986803,-0.0011531864183293326
945,105,22.526996676457998,1,0.11690943614233312,0.2880610245622961,0.06975209552731454,0.14768878992093948
946,122,98.41545127369136,0,0.18493994030994215,0.02701760725545135,0.06625592691806775,0.5063394068858773
947,113,130.39501884764522,0,0.03280409083031973,0.21824397706214763,0.04017563110171743,0.270256354136909
948,56,176.12655804520847,0,0.013193819211861158,0.23080878273330543,0.12806686855633542,0.284931274258908
949,167,183.5171439552309,0,0.08926085333544911,0.19307660944593055,0.10572674799210387,-0.03666002398682002
950,145,244.66753580159477,0,0.1969990611608506,0.3149635312408422,0.04987170680978859,0.20366491498439857
951,158,148.82432004451633,0,0.06937149227659305,0.1665917536429695,0.0678502204260418,0.21073649454027518
952,51,293.3239551473718,0,0.08864182880421488,0.1522749433015703,0.0824819307869767,0.43503889560039993
953,15,258.0852191146795,1,0.05910943606217278,0.24867428128862804,0.08650294294072586,0.6473059839795874
954,165,130.92431633448487,1,0.0777161706123873,0.30295739882474626,0.0675456655860502,0.4165362707324395
955,51,89.98878128006913,0,0.1301687654177044,0.27227516665862167,0.03135648731635473,0.11703242816857604
956,47,278.2186168486066,0,-0.005505845616358251,0.23574038995524307,0.11653872173724396,0.3229789931166857
957,132,290.74089650757867,1,0.0476496165276591,0.013566070414680609,0.07955473412182108,0.5211166288412908
958,142,85.39056375908109,0,0.11140545707483757,0.1466393640533723,0.05278696878561561,0.1679367086309536
959,24,211.53793225742047,0,0.11356419375987374,0.17873168767525274,0.04601658275335022,0.22550660160654262
960,143,169.01187614966318,1,0.11838545791861319,0.18497429520084555,0.10692037742595527,0.22390971097721546
961,53,29.033353851250165,1,0.05467261432449812,0.09648478061554303,0.04406262127109025,0.14498428677966885
962,129,163.24805758932138,1,0.07206705381231156,0.1964832019905846,0.09725400358357805,0.2602423313458698
963,61,86.58255856202298,1,0.08550663790373154,0.18109787541582328,0.036253570609728204,0.4202998077053852
964,1,67.8355285459057,0,0.13972536135450428,0.1884801794847578,0.0271280057739325,0.4957389096103441
965,17,60.876118472160556,0,0.2045134946427211,0.35214223726974686,0.054844505742886344,0.31469995464025313
966,179,89.99296703536247,1,0.13096061925024313,0.3644085554521209,0.05480402979826166,0.7726075259566099
967,99,92.31627262602771,0,0.03007251335901419,0.009914047542202509,0.07732802153859161,0.23117474197671065
968,179,283.0216146551464,0,0.06558392712912779,0.28337141204563415,0.13483783793658788,0.16827964548056798
969,16,264.72230786856534,0,0.10709776141363994,0.26945167896514527,0.10195148769269236,0.29592116879210895
970,163,171.20411172980232,1,0.12028767298087778,0.26784672881087157,0.04511459341023381,0.5094567614156011
971,118,185.1324258589706,1,0.03347986513272213,0.22551464462383333,0.12986025570497012,0.26626664289064084
972,178,192.1676526876242,1,0.08769876545088973,0.10162666955219286,0.19705472194512463,0.5413259028317777
973,61,277.5222957701991,0,0.06627156695886739,0.1923420466233263,0.12797793554261638,0.36940392448425774
974,110,60.26560916191054,0,0.2774660987235312,0.2575311591410373,0.04999704455396952,0.4121107859593624
975,113,227.98800689049887,0,0.04365211024701559,0.32782613949497796,0.11486359663735661,0.3432121050194137
976,37,86.31983733378871,0,0.09437043038468698,0.38523053992849493,0.049601604454670996,0.27457160766225003
977,152,131.48458162068442,0,0.070221851618657,0.07415341647420377,0.03994297677626726,0.1704707061799884
978,37,31.713454850402833,0,0.1173625884455227,0.18467508717592018,0.057726555789235405,0.29473780071420286
979,93,256.7271921178659,0,0.14981469862331212,0.2323269017017088,0.16974065390685755,0.259211156419827
980,33,150.03074344349807,1,0.0611519072646246,0.11799307715802401,0.118305593770438,0.8893820470272544
981,21,160.14521029691315,1,0.1143314915508626,0.3205805253228537,0.0703716252974391,0.2377174565550601
982,82,144.62624747977034,0,0.09016612006127567,0.14829853604793772,0.05372503245603151,0.33410368475690977
983,124,273.2817304037469,0,0.05064993473126831,0.19223677052616908,0.13634198630366026,0.11596645839873465
984,98,166.97874564474225,1,0.06110083717690451,0.4003296303340309,0.14784505157963118,0.7833143756583447
985,71,144.86160669677616,0,0.11833052127634786,0.19857019353220862,0.0450195064048373,0.6261253053337502
986,70,167.96322026291318,0,0.09958767266960404,0.2807604799848791,0.09424455964991142,0.16871900380940688
987,88,216.2073260587381,0,0.1244939485526658,0.0701305701569919,0.09083963307442704,0.3183529460833199
988,95,184.34840825542568,0,-0.008313202743988368,0.21939739534321018,0.16311493486906065,0.2454199689709433
989,78,100.07556946468442,0,0.08711620712829148,0.33058541509292605,0.02556871257341493,0.5532867110365743
990,146,265.6987053790393,0,0.03736821017772155,0.24561640613050115,0.07484643745524588,0.285345982519217
991,167,135.4039408066244,0,0.16180356678623864,0.34286293796804035,0.044353227148762595,0.4711544880798395
992,97,293.50823893705126,0,0.11440524143875859,0.4316995178736369,0.015069420171462995,0.19068978839656453
993,29,130.77436934148125,0,0.05808087873720049,0.040211726049905555,0.03325228038401897,0.2348593064222968
994,165,125.98273117752711,0,0.055759011369073554,0.1353522917401977,0.060056692761038845,0.4282381212365376
995,177,38.11820312054444,0,0.14963188768099128,0.21045235526372277,0.04984159422739155,0.39450366380668866
996,17,201.2190563900658,0,0.0795165208240903,0.3245123334536518,0.1113308442388983,0.29125953790238657
997,118,68.0413461869187,0,0.23094327595965486,0.29086210179627997,0.0408001776075459,0.2931313442820483
998,12,140.15833299688884,0,0.05576884366586769,-0.024687834012673673,0.06455538279220006,0.3755195623978309
999,13,32.684851636333704,0,0.10936764057534742,0.23191488426873447,0.07373701733181126,0.30226602129771246
1000,65,49.83744875621552,0,0.15145363898541161,0.029837311871040374,0.0006784917740483838,0.3046004700722355
1001,37,246.9101753543639,0,0.18636756543167368,0.12407047413488817,0.06406720408362698,0.07078645534148655
1002,66,87.36147844372528,0,0.18663576263584813,0.15900607788560692,0.03234755220158839,0.0006214235318567574
1003,53,284.0488201716156,0,0.07121085060951808,0.23027170246493334,0.08545342186117585,0.4828871096904788
1004,167,154.25180624853212,0,0.10109667706611077,0.25610850477850466,0.13734214084609145,0.2344748511759806
1005,107,216.0652487006851,0,0.057672963961863735,0.3232378246537338,0.08969525470288649,0.23292454491961453
1006,95,58.865903179841006,0,0.12357509405950541,0.20739733962940732,0.0702715975479752,0.3995790336917722
1007,165,63.09004246568152,0,0.025791637003847234,0.2667288674187695,0.027604614084548812,0.23314063650611547
1008,122,116.43673933996271,0,0.06903546413038539,0.20093333269262664,0.04095879276889511,0.4288956671377116
1009,92,121.00659841194351,0,0.18731716997169104,0.12651329973849107,0.025682568411090012,0.28944079447846266
1010,95,284.0142717356117,0,0.08138009183457096,0.2151924439047901,0.07836205853977694,0.34408882510359495
1011,37,201.38888848326457,1,0.11782196075204532,0.02933433023546561,0.05373756636573276,0.27793146380415595
1012,102,275.6304037894813,0,0.14436883644101955,0.19679385015813164,0.0563699490780328,0.26598453512934195
1013,2,198.3361781386038,0,0.15172196242978878,0.22371085080372574,0.11182462490770333,0.4698109487671568
1014,167,176.87258304839443,0,0.10367164661267655,0.11213991434998749,0.10813373126845377,0.11771861775901954
1015,18,119.43834693800804,0,0.10924326229520534,0.05237896283987092,0.049028805654624315,0.25306180901815784
1016,73,169.1167740361258,0,0.12701907058751477,0.12067140093540454,0.014458051038551205,0.354940324491631
1017,163,73.67187116441507,0,-0.015052062005688916,0.11305636891480514,0.04388529705551765,0.18456657911862334
1018,65,186.6098208263681,0,0.08976672202705596,0.16166691607468905,0.11061958725002612,0.3338506809770012
1019,170,170.86563636829914,0,0.11675557549976087,0.07289098422148066,0.09912852552853232,0.27747341497853006
1020,116,213.44615352344164,1,0.17526377884268357,0.12013736522346008,0.10941649305145436,0.4457732287684887
1021,66,41.4080349504744,0,0.18807759679798178,0.023384452583460804,0.03605529241741759,0.25633181235361613
1022,90,223.19104556120342,0,0.13378805099125743,0.0932398992394442,-0.0022899449923582046,0.20736959499697388
1023,153,118.33324496996524,0,0.0714396206518718,0.14999906936091595,0.05855221302951696,0.24302268236742292
1024,165,245.88349504823614,0,0.08301120068251616,0.22081698207931164,0.08712343671241193,0.14830417521274686
1025,84,228.65416691205237,0,0.2241579604905809,0.06579956268442085,0.11456331562214099,0.5189021087913699
1026,118,22.535310417574262,0,0.0753352539727199,0.21807876340944918,0.06977832072401592,0.5206987055775418
1027,150,260.9650038580365,0,0.17154590933890276,0.09260868466161659,0.041183279095475575,0.23688725827669177
1028,162,165.89444790250167,1,0.12567547937440485,0.22009106115220337,0.19876037223671383,0.4506372153435796
1029,65,268.07798459946304,0,0.07346729669456127,0.19446332878952355,0.06031642242363341,0.4370950873373303
1030,171,218.5553413676766,0,0.1680972836336506,0.10604319484807237,0.1309972729067209,0.23212620858045585
1031,26,228.02336467952262,1,0.12376862752236213,0.282056404765255,0.13073771579836366,0.3736256489195217
1032,76,125.46176813059768,1,0.10617900750000628,0.3600828186307142,0.0740694415891114,0.47838648101298675
1033,179,195.69992576398582,0,0.11735650320109066,0.26717893614909083,0.07749802427225828,0.3813770281398074
1034,156,225.73294179306282,0,0.1892220913290182,0.24994852207774232,0.15949233723940606,0.2508937742538414
1035,155,257.49521901570347,0,0.04930143092285216,0.09761851503432782,0.09449264728944917,0.3228223668075369
1036,139,51.732029065441296,0,0.12713381877773935,0.3303168792464043,0.0355872513558106,0.18882913366809173
1037,70,196.9008771998591,0,0.16580348794599864,0.12675541827954054,0.026644867956365413,0.25979572941963397
1038,171,189.85830713214634,0,0.1290038420275162,0.23931641419221883,0.13139635415909573,0.029556238090731112
1039,15,201.91702650949506,0,-0.011190641679135216,0.4355114748652391,0.10687811182719278,0.29204401383759376
1040,127,190.29832666326857,0,0.07324919197505086,0.3809061687674118,0.17066312233237937,0.3534276458194449
1041,162,291.701962487057,0,0.09233901578793441,0.09479359349552721,0.09626166038917959,0.31873712799105375
1042,143,241.56214695538597,0,0.11101822991652376,0.3067527691166114,0.059787267346009546,0.42835434328785044
1043,115,115.1859564019922,0,0.0892370800223867,0.09332651211061478,0.05132599446654374,0.3437923906877832
1044,155,60.388564386141184,0,0.07971043997970725,0.10702406031528808,0.03214561616784298,0.3030438233713438
1045,118,152.73072855029523,0,0.08768701533610988,0.1351127775364094,0.05530896586740757,0.26638347810654256
1046,118,213.38733761893295,1,0.11129378769231323,0.3260259039396799,0.07325877796123287,0.25911398542629693
1047,103,89.37438238421322,0,0.06956484266650333,0.19263064602991134,0.04590989444036246,0.259490187071145
1048,15,72.59534711761724,0,0.12273216138944307,0.24413297242566087,0.06552095617041127,0.40203144712355965
1049,93,126.48496372162465,1,0.10847927239927765,0.08440372055762357,0.0709316983704089,-0.14249792560894264
